2988;47;1.63.0;1024
2988;48;1.63.0;1024
2988;49;1.63.0;1024
2988;50;1.63.0;1024
2988;5;1.63.0;1024
2988;54;1.63.0;1024
2988;56;1.63.0;1024
2988;57;1.63.0;1024
2988;58;1.63.0;1024
2988;59;1.63.0;1024
2988;60;1.63.0;1024
2988;6;1.63.0;1024
2988;62;1.63.0;1024
2988;64;1.63.0;1024
2988;65;1.63.0;1024
2988;67;1.63.0;1024
2988;68;1.63.0;1024
2988;70;1.63.0;1024
2988;71;1.63.0;1024
2988;73;1.63.0;1024
2988;74;1.63.0;1024
2988;75;1.63.0;1024
2988;76;1.63.0;1024
2988;77;1.63.0;1024
2988;78;1.63.0;1024
2988;80;1.63.0;1024
2988;8;1.63.0;1024
2989;15;1.63.0;1024
2989;49;1.63.0;1024
2999;10;1.63.0;1024
2999;12;1.63.0;0
2999;13;1.63.0;1024
2999;14;1.63.0;1024
2999;15;1.63.0;1024
2999;16;1.63.0;1024
2999;17;1.63.0;1024
2999;18;1.63.0;1024
2999;19;1.63.0;1024
2999;20;1.63.0;0
2999;21;1.63.0;1024
2999;22;1.63.0;1024
2999;222;1.63.0;1024
2999;224;1.63.0;1024
2999;225;1.63.0;1024
2999;228;1.63.0;1024
2999;230;1.63.0;1024
2999;23;1.63.0;1024
2999;232;1.63.0;1024
2999;234;1.63.0;1024
2999;235;1.63.0;1024
2999;24;1.63.0;0
2999;250;1.63.0;1024
2999;25;1.63.0;1024
2999;256;1.63.0;1024
2999;26;1.63.0;1024
2999;27;1.63.0;1024
2999;28;1.63.0;1024
2999;29;1.63.0;1024
2999;30;1.63.0;1024
2999;31;1.63.0;1024
2999;3;1.63.0;1024
2999;32;1.63.0;1024
2999;33;1.63.0;1024
2999;34;1.63.0;1024
2999;35;1.63.0;1024
2999;36;1.63.0;1024
2999;37;1.63.0;1024
2999;38;1.63.0;1024
2999;40;1.63.0;1024
2999;41;1.63.0;1024
2999;42;1.63.0;1024
2999;43;1.63.0;1024
2999;44;1.63.0;1024
2999;45;1.63.0;1024
2999;46;1.63.0;1024
2999;47;1.63.0;1024
2999;48;1.63.0;1024
2999;49;1.63.0;1024
2999;50;1.63.0;1024
2999;5;1.63.0;1024
2999;52;1.63.0;1024
2999;53;1.63.0;1024
2999;54;1.63.0;1024
2999;55;1.63.0;1024
2999;56;1.63.0;1024
2999;57;1.63.0;1024
2999;58;1.63.0;1024
2999;59;1.63.0;0
2999;60;1.63.0;1024
2999;6;1.63.0;1024
2999;62;1.63.0;1024
2999;63;1.63.0;1024
2999;64;1.63.0;1024
2999;65;1.63.0;0
2999;66;1.63.0;1024
2999;67;1.63.0;0
2999;68;1.63.0;1024
2999;69;1.63.0;1024
2999;70;1.63.0;1024
2999;71;1.63.0;1024
2999;7;1.63.0;1024
2999;73;1.63.0;1024
2999;74;1.63.0;1024
2999;75;1.63.0;1024
2999;76;1.63.0;1024
2999;77;1.63.0;1024
2999;78;1.63.0;1024
2999;80;1.63.0;1024
2999;81;1.63.0;1024
2999;8;1.63.0;1024
2999;9;1.63.0;1024
3000;39;1.63.0;0
3001;282;2;256
3001;94;1;256
3001;95;5;256
3001;96;9;256
3001;97;4;256
3001;98;0;256
3003;1119;master;0
3004;890;master;0
3005;890;master;0
3006;1119;master;0
3007;889;master;0
3008;1119;master;0
3009;891;master;0
3010;891;master;0
3011;890;master;0
3012;891;master;0
3013;890;master;0
3016;1119;master;0
3017;891;master;0
3018;838;*;0
3018;890;master;0
3019;1119;master;0
3025;315;1.3.2;0
3028;133;2.4.3;0
3029;132;2.4.3;0
3032;133;2.4.4;0
3034;132;2.5.0;0
3035;132;2.4.4;0
3036;133;2.5.0;0
3037;910;master;0
3038;910;master;0
3042;712;5;0
3044;282;2;256
3044;94;1;256
3044;95;5;256
3044;96;9;256
3044;97;4;256
3044;98;0;256
3073;274;6;0
3073;319;2;0
3073;775;1;0
3073;781;master;0
3073;782;2;0
3073;838;*;0
3115;318;1;0
3115;340;2;0
3115;925;3.2.1;0
3117;690;1;0
3117;923;3.2.1;0
3118;917;3.2.1;0
3119;924;3.2.1;0
3120;917;3.2.1;0
3121;917;3.2.1;0
3122;917;3.2.1;0
3123;923;3.2.1;1024
3147;319;2;0
3147;918;3.2.1;0
3147;920;3.2.1;0
3147;921;3.2.1;0
3147;922;3.2.1;0
3155;690;1;0
3155;923;3.2.2;0
3156;318;1;0
3156;340;2;0
3156;925;3.2.2;0
3158;319;2;0
3158;918;3.2.2;0
3158;920;3.2.2;0
3158;921;3.2.2;0
3158;922;3.2.2;0
3159;923;3.2.2;1024
3160;924;3.2.2;0
3161;917;3.2.2;0
3162;917;3.2.2;0
3163;917;3.2.2;0
3164;917;3.2.2;0
3167;132;2;0
3167;133;2;0
3167;134;2;0
3167;420;1.7.7;0
3167;428;1.7.7;0
3168;420;1.7.7;0
3169;420;1.7.7;0
3170;427;1.7.7;0
3170;429;1.7.7;0
3171;420;1.7.7;0
3171;433;1.7.7;0
3171;89;3;0
3172;428;1.7.7;0
3172;430;1.7.7;0
3172;431;1.7.7;0
3173;420;1.7.7;0
3173;428;1.7.7;0
3174;428;1.7.7;0
3175;374;2;0
3175;420;1.7.7;0
3176;96;9;0
3423;119;3.1.0;0
3424;118;3.1.0;0
3433;977;1.10.0;0
3434;977;1.10.0;0
3435;978;1.10.0;0
3435;979;1.10.0;0
3437;956;3.2.0;0
3438;967;3.2.0;0
3439;273;3.2.0;0
3440;956;3.2.0;0
3440;959;3.2.0;0
3441;959;3.2.0;0
3441;968;3.2.0;0
3443;961;3.2.0;0
3444;961;3.2.0;0
3445;868;1;0
3445;961;3.2.0;0
3446;961;3.2.0;0
3447;961;3.2.0;0
3447;977;1;0
3448;957;3.2.0;0
3448;959;3.2.0;0
3448;968;3.2.0;0
3462;1004;3.2.0;0
3462;273;3.2.0;0
3462;967;3.2.0;0
3463;961;3.2.0;0
3464;961;3.2.0;0
3465;961;3.2.0;0
3466;956;3.2.0;0
3467;959;3.2.0;0
3467;968;3.2.0;0
3468;956;3.2.0;0
3468;959;3.2.0;0
3468;968;3.2.0;0
3469;956;3.2.0;0
3469;994;3.2.0;0
3470;958;3.2.0;0
3472;273;3.2.0;0
3472;959;3.2.0;0
3472;967;3.2.0;0
3472;968;3.2.0;0
3472;986;3.2.0;0
3472;987;3.2.0;0
3473;273;3.2.0;0
3473;957;3.2.0;0
3474;956;3.2.0;0
3474;959;3.2.0;0
3474;968;3.2.0;0
3475;959;3.2.0;0
3475;963;3.2.0;0
3476;961;3.2.0;0
3507;319;2;0
3507;371;master;0
3507;374;2;0
3514;784;2;0
3515;1016;2;0
3515;1019;1.40.3;0
3515;775;1;0
3516;1016;2;0
3516;1018;1.40.3;0
3516;868;1;0
3531;1020;1;0
3531;891;master;0
3541;89;3;0
3547;1037;0.27.1;0
3551;463;1.0.51;0
3551;492;1.0.51;0
3552;467;1.0.51;0
3553;467;1.0.51;0
3554;467;1.0.51;0
3555;467;1.0.51;0
3556;467;1.0.51;0
3557;467;1.0.51;0
3558;467;1.0.51;0
3559;467;1.0.51;0
3560;467;1.0.51;0
3561;467;1.0.51;0
3562;467;1.0.51;0
3563;467;1.0.51;0
3564;467;1.0.51;0
3565;467;1.0.51;0
3566;467;1.0.51;0
3567;467;1.0.51;0
3568;467;1.0.51;0
3569;467;1.0.51;0
3570;467;1.0.51;0
3571;467;1.0.51;0
3573;467;1.0.51;0
3574;467;1.0.51;0
3575;467;1.0.51;0
3576;467;1.0.51;0
3577;467;1.0.51;0
3578;467;1.0.51;0
3579;467;1.0.51;0
3580;467;1.0.51;0
3581;467;1.0.51;0
3582;467;1.0.51;0
3583;467;1.0.51;0
3584;467;1.0.51;0
3585;467;1.0.51;0
3586;467;1.0.51;0
3587;467;1.0.51;0
3588;467;1.0.51;0
3589;467;1.0.51;0
3590;467;1.0.51;0
3591;467;1.0.51;0
3592;467;1.0.51;0
3593;467;1.0.51;0
3594;467;1.0.51;0
3595;463;1.0.51;0
3596;467;1.0.51;0
3597;467;1.0.51;0
3598;467;1.0.51;0
3599;467;1.0.51;0
3600;467;1.0.51;0
3601;467;1.0.51;0
3602;467;1.0.51;0
3603;467;1.0.51;0
3604;467;1.0.51;0
3605;467;1.0.51;0
3606;467;1.0.51;0
3607;467;1.0.51;0
3608;467;1.0.51;0
3609;467;1.0.51;0
3610;467;1.0.51;0
3611;467;1.0.51;0
3612;467;1.0.51;0
3613;467;1.0.51;0
3614;467;1.0.51;0
3615;467;1.0.51;0
3616;518;1.0.51;0
3617;467;1.0.51;0
3618;467;1.0.51;0
3619;467;1.0.51;0
3620;467;1.0.51;0
3621;467;1.0.51;0
3622;467;1.0.51;0
3623;467;1.0.51;0
3624;467;1.0.51;0
3625;513;1.0.51;0
3626;467;1.0.51;0
3639;826;58.2.0;0
3640;837;58.2.0;0
3655;355;1;0
3655;94;1;0
3655;96;9;0
3656;354;1.14.0;0
3658;689;1.10.4;0
3672;1063;2.6.1;0
3674;640;master;0
3677;1072;master;0
3722;132;2.5.1;0
3724;133;2.5.1;0
3725;133;2.4.5;0
3727;132;2.4.5;0
3737;319;2;0
3737;328;2.4.2;0
3737;329;2.4.2;0
3737;334;master;0
3737;335;master;0
3737;96;9;0
3739;328;2.4.2;0
3741;328;2.4.2;0
3752;1098;1.5.0;0
3753;1078;master;0
3754;1078;master;0
3757;689;1.10.5;0
3781;1105;master;0
3781;355;1;0
3791;1110;4.17.3;0
3795;10;*;1024
3795;12;*;1024
3795;13;*;1024
3795;14;*;1024
3795;15;*;1024
3795;16;*;1024
3795;17;*;1024
3795;18;*;1024
3795;19;*;1024
3795;20;*;1024
3795;21;*;1024
3795;222;*;1024
3795;225;*;1024
3795;228;*;1024
3795;23;*;1024
3795;232;*;1024
3795;24;*;1024
3795;250;*;1024
3795;25;*;1024
3795;256;*;1024
3795;27;*;1024
3795;28;*;1024
3795;29;*;1024
3795;30;*;1024
3795;3;*;1024
3795;32;*;1024
3795;33;*;1024
3795;34;*;1024
3795;35;*;1024
3795;36;*;1024
3795;37;*;1024
3795;38;*;1024
3795;40;*;1024
3795;41;*;1024
3795;43;*;1024
3795;45;*;1024
3795;47;*;1024
3795;48;*;1024
3795;49;*;1024
3795;50;*;1024
3795;5;*;1024
3795;54;*;1024
3795;56;*;1024
3795;57;*;1024
3795;58;*;1024
3795;59;*;1024
3795;60;*;1024
3795;6;*;1024
3795;62;*;1024
3795;63;*;1024
3795;64;*;1024
3795;65;*;1024
3795;67;*;1024
3795;68;*;1024
3795;70;*;1024
3795;71;*;1024
3795;73;*;1024
3795;74;*;1024
3795;75;*;1024
3795;76;*;1024
3795;77;*;1024
3795;78;*;1024
3795;80;*;1024
3795;8;*;1024
3795;9;*;1024
3801;834;58.2.0;0
3801;835;58.2.0;0
3803;274;6;0
3803;319;2;0
3803;775;1;0
3803;781;master;0
3803;782;2;0
3803;838;*;0
3804;274;6;0
3804;319;2;0
3804;775;1;0
3804;781;master;0
3804;782;2;0
3804;838;*;0
3805;467;1.0.51;0
3807;467;1.0.72;0
3808;467;1.0.72;0
3809;467;1.0.72;0
3810;463;1.0.72;0
3810;492;1.0.72;0
3811;467;1.0.72;0
3812;467;1.0.72;0
3813;467;1.0.72;0
3814;467;1.0.72;0
3815;467;1.0.72;0
3816;467;1.0.72;0
3817;467;1.0.72;0
3818;467;1.0.72;0
3819;467;1.0.72;0
3820;467;1.0.72;0
3821;467;1.0.72;0
3822;467;1.0.72;0
3823;467;1.0.72;0
3825;467;1.0.72;0
3826;467;1.0.72;0
3827;467;1.0.72;0
3828;467;1.0.72;0
3829;467;1.0.72;0
3830;467;1.0.72;0
3831;467;1.0.72;0
3832;467;1.0.72;0
3833;467;1.0.72;0
3834;467;1.0.72;0
3835;467;1.0.72;0
3836;467;1.0.72;0
3837;467;1.0.72;0
3838;467;1.0.72;0
3839;467;1.0.72;0
3840;467;1.0.72;0
3841;467;1.0.72;0
3842;467;1.0.72;0
3843;467;1.0.72;0
3844;467;1.0.72;0
3845;463;1.0.72;0
3846;467;1.0.72;0
3847;467;1.0.72;0
3848;467;1.0.72;0
3849;467;1.0.72;0
3850;467;1.0.72;0
3851;467;1.0.72;0
3852;467;1.0.72;0
3853;467;1.0.72;0
3854;467;1.0.72;0
3855;467;1.0.72;0
3856;467;1.0.72;0
3857;467;1.0.72;0
3858;467;1.0.72;0
3859;467;1.0.72;0
3860;467;1.0.72;0
3861;518;1.0.72;0
3862;467;1.0.72;0
3863;467;1.0.72;0
3864;467;1.0.72;0
3865;467;1.0.72;0
3866;467;1.0.72;0
3867;467;1.0.72;0
3868;467;1.0.72;0
3869;467;1.0.72;0
3870;467;1.0.72;0
3871;467;1.0.72;0
3872;467;1.0.72;0
3873;467;1.0.72;0
3874;467;1.0.72;0
3875;467;1.0.72;0
3876;513;1.0.72;0
3877;467;1.0.72;0
3878;467;1.0.72;0
3879;467;1.0.72;0
3880;467;1.0.72;0
3881;467;1.0.72;0
3882;467;1.0.72;0
3883;467;1.0.72;0
3888;1117;1.0.72;0
3895;852;1;0
3907;1119;master;0
3907;961;3.2.0;0
3907;962;3.2.0;0
3925;1119;master;0
3950;1012;3;0
3950;782;2.50.2;0
3951;782;2.50.2;0
3955;1012;3;0
3955;782;2.50.3;0
3956;782;2.50.3;0
3970;1122;1;0
3970;371;master;0
4050;130;master;0
4051;130;master;0
4077;130;master;0
4082;119;3.2.0;0
4085;118;3.2.0;0
4092;89;3;0
4094;89;3;0
4096;89;3;0
4097;89;3;0
4119;274;6;0
4119;319;2;0
4119;775;1;0
4119;781;master;0
4119;782;2;0
4119;838;*;0
4125;373;0;0
4125;698;8;0
4126;373;0;0
4126;698;8;0
4137;1198;c3031;0
4138;1201;c3031;0
4138;1208;c3031;0
4139;1196;c3031;0
4140;1197;c3031;0
4144;1198;c3031;0
4148;1198;c3031;0
4149;1200;c3031;0
4150;1198;c3031;0
4151;1193;master;0
4151;1202;c3031;0
4151;1203;c3031;0
4151;1205;c3031;0
4151;1207;c3031;0
4195;10;1.63.0;1024
4195;12;1.63.0;0
4195;13;1.63.0;1024
4195;14;1.63.0;0
4195;15;1.63.0;1024
4195;16;1.63.0;1024
4195;18;1.63.0;1024
4195;20;1.63.0;0
4195;21;1.63.0;1024
4195;222;1.63.0;1024
4195;225;1.63.0;1024
4195;228;1.63.0;1024
4195;23;1.63.0;1024
4195;232;1.63.0;1024
4195;24;1.63.0;1024
4195;250;1.63.0;1024
4195;25;1.63.0;1024
4195;256;1.63.0;1024
4195;27;1.63.0;1024
4195;28;1.63.0;1024
4195;29;1.63.0;1024
4195;30;1.63.0;1024
4195;3;1.63.0;1024
4195;32;1.63.0;1024
4195;33;1.63.0;1024
4195;34;1.63.0;1024
4195;35;1.63.0;1024
4195;36;1.63.0;1024
4195;37;1.63.0;1024
4195;38;1.63.0;1024
4195;40;1.63.0;1024
4195;41;1.63.0;1024
4195;43;1.63.0;1024
4195;45;1.63.0;1024
4195;47;1.63.0;1024
4195;48;1.63.0;1024
4195;49;1.63.0;1024
4195;50;1.63.0;1024
4195;5;1.63.0;1024
4195;54;1.63.0;1024
4195;56;1.63.0;1024
4195;57;1.63.0;1024
4195;58;1.63.0;1024
4195;59;1.63.0;1024
4195;60;1.63.0;1024
4195;6;1.63.0;1024
4195;62;1.63.0;1024
4195;63;1.63.0;1024
4195;64;1.63.0;1024
4195;65;1.63.0;0
4195;68;1.63.0;1024
4195;70;1.63.0;1024
4195;71;1.63.0;1024
4195;73;1.63.0;1024
4195;74;1.63.0;1024
4195;75;1.63.0;1024
4195;76;1.63.0;1024
4195;77;1.63.0;1024
4195;78;1.63.0;1024
4195;80;1.63.0;1024
4195;8;1.63.0;1024
4199;1243;5.8.0;0
4200;1243;5.8.0;0
4201;1243;5.8.0;0
4205;1237;master;0
4205;1244;5.8.0;0
4205;1249;5.8.0;0
4205;868;1;0
4205;94;1;0
4214;1249;5.8.0;0
4215;1237;master;0
4215;1244;5.8.0;0
4215;1249;5.8.0;0
4215;1250;5.8.0;0
4217;1255;5.8.0;0
4218;1237;master;0
4218;1250;5.8.0;0
4220;1237;master;0
4220;1250;5.8.0;0
4225;152;3;0
4225;762;1;0
4225;764;stable;0
4237;1272;3.7.2;0
4240;371;master;0
4258;1237;master;0
4258;1250;5.8.0;0
4260;1237;master;0
4260;1244;5.8.0;0
4260;1245;5.8.0;0
4260;1246;5.8.0;0
4260;1249;5.8.0;0
4260;1250;5.8.0;0
4262;1195;c3031;0
4262;1241;5.8.0;0
4262;1244;5.8.0;0
4262;1245;5.8.0;0
4262;1249;5.8.0;0
4262;1250;5.8.0;0
4262;1256;5.8.0;0
4262;1257;5.8.0;0
4262;1258;5.8.0;0
4262;1259;5.8.0;0
4263;420;1.7.8;0
4264;132;2;0
4264;133;2;0
4264;134;2;0
4264;420;1.7.8;0
4264;428;1.7.8;0
4265;420;1.7.8;0
4267;420;1.7.8;0
4267;428;1.7.8;0
4268;427;1.7.8;0
4268;429;1.7.8;0
4269;428;1.7.8;0
4269;430;1.7.8;0
4269;431;1.7.8;0
4270;420;1.7.8;0
4270;433;1.7.8;0
4270;89;3;0
4271;374;2;0
4271;420;1.7.8;0
4272;428;1.7.8;0
4280;690;1;0
4283;1286;master;0
4296;572;3.6.1;0
4301;958;3.2.0;0
4301;961;3.2.0;0
4303;957;3.2.0;0
4304;273;3.2.0;0
4305;405;2;0
4305;934;2;0
4305;939;2;0
4305;94;1;0
4305;961;3.2.0;0
4305;96;9;0
4305;97;4;0
4305;98;0;0
4306;960;3.2.0;0
4307;273;3.2.0;0
4308;273;3.2.0;0
4309;962;3.2.0;0
4309;968;3.2.0;0
4310;961;3.2.0;0
4311;1003;3.2.0;0
4311;956;3.2.0;0
4311;963;3.2.0;0
4312;967;3.2.0;0
4313;967;3.2.0;0
4313;968;3.2.0;0
4314;961;3.2.0;0
4315;956;3.2.0;0
4315;964;3.2.0;0
4315;967;3.2.0;0
4316;960;3.2.0;0
4333;274;6;0
4333;319;2;0
4333;775;1;0
4333;781;master;0
4333;782;2;0
4333;838;*;0
4334;274;6;0
4334;319;2;0
4334;775;1;0
4334;781;master;0
4334;782;2;0
4334;838;*;0
4335;1237;master;0
4335;1244;5.8.0;0
4335;1249;5.8.0;0
4336;1309;5.8.0;0
4337;1306;5.8.0;0
4340;1249;5.8.0;0
4341;1309;5.8.0;0
4341;1313;5.8.0;0
4342;1309;5.8.0;0
4342;1313;5.8.0;0
4345;20;1;0
4345;227;1;0
4345;255;1;0
4345;355;1;0
4345;65;1;0
4345;690;1;0
4345;9;1;0
4348;200;1.0.0;0
4349;133;*;0
4349;193;1.0.0;0
4350;194;1.0.0;0
4351;200;1.0.0;0
4352;200;1.0.0;0
4353;200;1.0.0;0
4354;119;*;0
4355;200;1.0.0;0
4356;200;1.0.0;0
4357;171;*;0
4357;193;1.0.0;0
4358;118;*;0
4358;133;*;0
4358;194;1.0.0;0
4359;196;1.0.0;0
4360;118;*;0
4360;194;1.0.0;0
4360;195;1.0.0;0
4361;132;2.5.2;0
4363;133;2.5.2;0
4365;200;1.0.1;0
4367;133;*;0
4367;193;1.0.1;0
4368;194;1.0.1;0
4369;200;1.0.1;0
4370;200;1.0.1;0
4371;200;1.0.1;0
4372;200;1.0.1;0
4373;119;*;0
4374;200;1.0.1;0
4375;171;*;0
4375;193;1.0.1;0
4376;118;*;0
4376;194;1.0.1;0
4376;195;1.0.1;0
4377;118;*;0
4377;133;*;0
4377;194;1.0.1;0
4378;196;1.0.1;0
4381;200;1.1.0;0
4384;200;1.1.1;0
4385;133;*;0
4385;193;1.1.1;0
4387;200;1.1.2;0
4388;133;*;0
4388;193;1.1.2;0
4389;194;1.1.2;0
4390;200;1.1.2;0
4391;200;1.1.2;0
4392;200;1.1.2;0
4393;119;*;0
4394;200;1.1.2;0
4395;200;1.1.2;0
4397;200;1.1.4;0
4399;133;*;0
4399;193;1.1.4;0
4400;194;1.1.4;0
4401;200;1.1.4;0
4402;200;1.1.4;0
4403;200;1.1.4;0
4404;200;1.1.4;0
4405;119;*;0
4406;200;1.1.4;0
4407;171;*;0
4407;193;1.1.4;0
4410;200;1.2.0;0
4411;133;*;0
4411;193;1.2.0;0
4412;200;1.2.0;0
4413;194;1.2.0;0
4414;200;1.2.0;0
4415;200;1.2.0;0
4416;200;1.2.0;0
4417;119;*;0
4418;200;1.2.0;0
4419;171;*;0
4419;193;1.2.0;0
4420;196;1.2.0;0
4421;118;*;0
4421;133;*;0
4421;194;1.2.0;0
4422;118;*;0
4422;194;1.2.0;0
4422;195;1.2.0;0
4426;133;*;0
4426;193;1.1.0;0
4428;200;1.1.0;0
4429;194;1.1.0;0
4430;200;1.1.0;0
4431;200;1.1.0;0
4432;200;1.1.0;0
4433;119;*;0
4434;171;*;0
4434;193;1.1.0;0
4435;200;1.1.0;0
4436;118;*;0
4436;194;1.1.0;0
4436;195;1.1.0;0
4438;196;1.1.0;0
4439;118;*;0
4439;133;*;0
4439;194;1.1.0;0
4441;194;1.1.1;0
4442;200;1.1.1;0
4445;200;1.1.1;0
4446;119;*;0
4447;171;*;0
4447;193;1.1.1;0
4448;200;1.1.1;0
4449;200;1.1.1;0
4450;118;*;0
4450;133;*;0
4450;194;1.1.1;0
4452;200;1.1.1;0
4455;118;*;0
4455;194;1.1.1;0
4455;195;1.1.1;0
4457;118;*;0
4457;133;*;0
4457;194;1.1.2;0
4458;196;1.1.1;0
4462;196;1.1.2;0
4467;171;*;0
4467;193;1.1.2;0
4472;118;*;0
4472;194;1.1.2;0
4472;195;1.1.2;0
4474;196;1.1.4;0
4478;118;*;0
4478;194;1.1.4;0
4478;195;1.1.4;0
4482;118;*;0
4482;133;*;0
4482;194;1.1.4;0
4494;1237;master;0
4494;1244;5.8.0;0
4494;1249;5.8.0;0
4494;133;2;0
4502;28;1;0
4507;1324;1;0
4507;133;2;0
4507;65;1;0
4507;67;1;0
4508;1324;1;0
4508;133;2;0
4508;65;1;0
4508;67;1;0
4509;1324;1;0
4509;691;1;0
4509;692;master;0
4509;693;1;0
4509;694;1;0
4510;1324;1;0
4510;691;1;0
4510;692;master;0
4510;693;1;0
4510;694;1;0
4511;1324;1;0
4511;691;1;0
4511;692;master;0
4511;693;1;0
4511;694;1;0
4512;1324;1;0
4512;691;1;0
4512;692;master;0
4512;693;1;0
4512;694;1;0
4513;1324;1;0
4513;691;1;0
4513;692;master;0
4513;693;1;0
4513;694;1;0
4514;10;1.61.0;1024
4514;12;1.61.0;1024
4514;13;1.61.0;1024
4514;1324;*;0
4514;15;1.61.0;1024
4514;16;1.61.0;1024
4514;18;1.61.0;1024
4514;21;1.61.0;1024
4514;222;1.61.0;1024
4514;225;1.61.0;1024
4514;250;1.61.0;1024
4514;26;1.61.0;1024
4514;27;1.61.0;1024
4514;28;1.61.0;1024
4514;29;1.61.0;1024
4514;30;1.61.0;1024
4514;3;1.61.0;1024
4514;32;1.61.0;1024
4514;33;1.61.0;1024
4514;36;1.61.0;1024
4514;37;1.61.0;1024
4514;40;1.61.0;1024
4514;41;1.61.0;1024
4514;43;1.61.0;1024
4514;45;1.61.0;1024
4514;49;1.61.0;1024
4514;50;1.61.0;1024
4514;56;1.61.0;1024
4514;57;1.61.0;1024
4514;59;1.61.0;1024
4514;6;1.61.0;1024
4514;62;1.61.0;1024
4514;64;1.61.0;1024
4514;65;1.61.0;1024
4514;68;1.61.0;1024
4514;71;1.61.0;1024
4514;74;1.61.0;1024
4514;75;1.61.0;1024
4514;77;1.61.0;1024
4514;8;1.61.0;1024
4514;88;*;0
4515;10;1.62.0;1024
4515;12;1.62.0;1024
4515;13;1.62.0;1024
4515;1324;*;0
4515;15;1.62.0;1024
4515;16;1.62.0;1024
4515;18;1.62.0;1024
4515;21;1.62.0;1024
4515;222;1.62.0;1024
4515;225;1.62.0;1024
4515;250;1.62.0;1024
4515;27;1.62.0;1024
4515;28;1.62.0;1024
4515;29;1.62.0;1024
4515;30;1.62.0;1024
4515;3;1.62.0;1024
4515;32;1.62.0;1024
4515;33;1.62.0;1024
4515;36;1.62.0;1024
4515;37;1.62.0;1024
4515;40;1.62.0;1024
4515;41;1.62.0;1024
4515;43;1.62.0;1024
4515;45;1.62.0;1024
4515;49;1.62.0;1024
4515;50;1.62.0;1024
4515;56;1.62.0;1024
4515;57;1.62.0;1024
4515;59;1.62.0;1024
4515;6;1.62.0;1024
4515;62;1.62.0;1024
4515;64;1.62.0;1024
4515;65;1.62.0;1024
4515;68;1.62.0;1024
4515;71;1.62.0;1024
4515;73;1.62.0;1024
4515;74;1.62.0;1024
4515;75;1.62.0;1024
4515;77;1.62.0;1024
4515;8;1.62.0;1024
4515;88;*;0
4516;10;1.63.0;1024
4516;12;1.63.0;1024
4516;13;1.63.0;1024
4516;1324;*;0
4516;15;1.63.0;1024
4516;16;1.63.0;1024
4516;18;1.63.0;1024
4516;21;1.63.0;1024
4516;222;1.63.0;1024
4516;225;1.63.0;1024
4516;250;1.63.0;1024
4516;27;1.63.0;1024
4516;28;1.63.0;1024
4516;29;1.63.0;1024
4516;30;1.63.0;1024
4516;3;1.63.0;1024
4516;32;1.63.0;1024
4516;33;1.63.0;1024
4516;36;1.63.0;1024
4516;37;1.63.0;1024
4516;40;1.63.0;1024
4516;41;1.63.0;1024
4516;43;1.63.0;1024
4516;45;1.63.0;1024
4516;49;1.63.0;1024
4516;50;1.63.0;1024
4516;56;1.63.0;1024
4516;57;1.63.0;1024
4516;59;1.63.0;1024
4516;6;1.63.0;1024
4516;62;1.63.0;1024
4516;64;1.63.0;1024
4516;65;1.63.0;1024
4516;68;1.63.0;1024
4516;71;1.63.0;1024
4516;73;1.63.0;1024
4516;74;1.63.0;1024
4516;75;1.63.0;1024
4516;77;1.63.0;1024
4516;8;1.63.0;1024
4516;88;*;0
4517;1016;2;0
4517;1324;1;0
4517;319;2;0
4517;773;0;0
4517;94;1;0
4518;1016;2;0
4518;1324;1;0
4518;319;2;0
4518;773;0;0
4518;94;1;0
4519;1324;1;0
4519;282;2;0
4519;302;1;0
4519;355;1;0
4519;712;5;0
4519;88;1;0
4519;919;3.2.1;0
4519;922;3.2.1;1024
4519;98;0;0
4520;1324;1;0
4520;282;2;0
4520;302;1;0
4520;355;1;0
4520;712;5;0
4520;88;1;0
4520;919;3.2.2;0
4520;922;3.2.2;1024
4520;98;0;0
4521;88;1;0
4521;94;1;0
4522;88;1;0
4522;94;1;0
4523;1324;1;0
4523;371;master;0
4523;782;2.50.2;0
4523;784;2.50.2;0
4523;785;2.50.2;0
4524;1324;1;0
4524;371;master;0
4524;782;2.50.3;0
4524;784;2.50.3;0
4524;785;2.50.3;0
4526;1324;*;0
4526;133;*;0
4526;171;*;0
4526;193;0.15.2;0
4527;1324;*;0
4527;133;*;0
4527;171;*;0
4527;193;1.0.0;0
4528;1324;*;0
4528;133;*;0
4528;171;*;0
4528;193;1.0.1;0
4529;1324;*;0
4529;133;*;0
4529;171;*;0
4529;193;1.1.0;0
4530;1324;*;0
4530;133;*;0
4530;171;*;0
4530;193;1.1.1;0
4531;1324;*;0
4531;133;*;0
4531;171;*;0
4531;193;1.1.2;0
4532;1324;*;0
4532;133;*;0
4532;171;*;0
4532;193;1.1.4;0
4533;1324;*;0
4533;133;*;0
4533;171;*;0
4533;193;1.2.0;0
4534;117;3.1.0;1024
4534;1324;*;0
4535;117;3.2.0;1024
4535;1324;*;0
4536;1266;1;0
4536;1270;3.7.2;0
4536;1271;3.7.2;0
4536;1301;1;0
4536;1324;1;0
4536;144;1;0
4536;374;2;0
4536;697;7;0
4536;717;3;0
4538;1324;1;0
4539;1324;1;0
4539;160;1;0
4539;356;2;0
4539;703;3;0
4539;712;5;0
4539;714;2;0
4539;88;1;0
4540;1324;1;0
4540;355;1;0
